classification_system,code,code_clean,description,source
icd-10-mc,C40.00,C4000,Malignant neoplasm of scapula and long bones of unspecified upper limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.01,C4001,Malignant neoplasm of scapula and long bones of right upper limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.02,C4002,Malignant neoplasm of scapula and long bones of left upper limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.10,C4010,Malignant neoplasm of short bones of unspecified upper limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.11,C4011,Malignant neoplasm of short bones of right upper limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.12,C4012,Malignant neoplasm of short bones of left upper limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.20,C4020,Malignant neoplasm of long bones of unspecified lower limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.21,C4021,Malignant neoplasm of long bones of right lower limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.22,C4022,Malignant neoplasm of long bones of left lower limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.30,C4030,Malignant neoplasm of short bones of unspecified lower limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.31,C4031,Malignant neoplasm of short bones of right lower limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.32,C4032,Malignant neoplasm of short bones of left lower limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.80,C4080,Malignant neoplasm of overlapping sites of bone and articular cartilage of unspecified limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.81,C4081,Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.82,C4082,Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.90,C4090,Malignant neoplasm of unspecified bones and articular cartilage of unspecified limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.91,C4091,Malignant neoplasm of unspecified bones and articular cartilage of right limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C40.92,C4092,Malignant neoplasm of unspecified bones and articular cartilage of left limb,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C41.0,C410,Malignant neoplasm of bones of skull and face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C41.1,C411,Malignant neoplasm of mandible,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C41.2,C412,Malignant neoplasm of vertebral column,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C41.3,C413,"Malignant neoplasm of ribs, sternum and clavicle",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C41.4,C414,"Malignant neoplasm of pelvic bones, sacrum and coccyx",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C41.9,C419,"Malignant neoplasm of bone and articular cartilage, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.0,C430,Malignant melanoma of lip,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.10,C4310,"Malignant melanoma of unspecified eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.11,C4311,"Malignant melanoma of right eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.111,C43111,"Malignant melanoma of right upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.112,C43112,"Malignant melanoma of right lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.12,C4312,"Malignant melanoma of left eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.121,C43121,"Malignant melanoma of left upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.122,C43122,"Malignant melanoma of left lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.20,C4320,Malignant melanoma of unspecified ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.21,C4321,Malignant melanoma of right ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.22,C4322,Malignant melanoma of left ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.30,C4330,Malignant melanoma of unspecified part of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.31,C4331,Malignant melanoma of nose,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.39,C4339,Malignant melanoma of other parts of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.4,C434,Malignant melanoma of scalp and neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.51,C4351,Malignant melanoma of anal skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.52,C4352,Malignant melanoma of skin of breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.59,C4359,Malignant melanoma of other part of trunk,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.60,C4360,"Malignant melanoma of unspecified upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.61,C4361,"Malignant melanoma of right upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.62,C4362,"Malignant melanoma of left upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.70,C4370,"Malignant melanoma of unspecified lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.71,C4371,"Malignant melanoma of right lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.72,C4372,"Malignant melanoma of left lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.8,C438,Malignant melanoma of overlapping sites of skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C43.9,C439,"Malignant melanoma of skin, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.00,C4400,Unspecified malignant neoplasm of skin of lip,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.09,C4409,Other specified malignant neoplasm of skin of lip,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.101,C44101,"Unspecified malignant neoplasm of skin of unspecified eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.102,C44102,"Unspecified malignant neoplasm of skin of right eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1021,C441021,"Unspecified malignant neoplasm of skin of right upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1022,C441022,"Unspecified malignant neoplasm of skin of right lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.109,C44109,"Unspecified malignant neoplasm of skin of left eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1091,C441091,"Unspecified malignant neoplasm of skin of left upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1092,C441092,"Unspecified malignant neoplasm of skin of left lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.131,C44131,"Sebaceous cell carcinoma of skin of unspecified eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1321,C441321,"Sebaceous cell carcinoma of skin of right upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1322,C441322,"Sebaceous cell carcinoma of skin of right lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1391,C441391,"Sebaceous cell carcinoma of skin of left upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1392,C441392,"Sebaceous cell carcinoma of skin of left lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.191,C44191,"Other specified malignant neoplasm of skin of unspecified eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.192,C44192,"Other specified malignant neoplasm of skin of right eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1921,C441921,"Other specified malignant neoplasm of skin of right upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1922,C441922,"Other specified malignant neoplasm of skin of right lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.199,C44199,"Other specified malignant neoplasm of skin of left eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1991,C441991,"Other specified malignant neoplasm of skin of left upper eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.1992,C441992,"Other specified malignant neoplasm of skin of left lower eyelid, including canthus",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.201,C44201,Unspecified malignant neoplasm of skin of unspecified ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.202,C44202,Unspecified malignant neoplasm of skin of right ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.209,C44209,Unspecified malignant neoplasm of skin of left ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.291,C44291,Other specified malignant neoplasm of skin of unspecified ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.292,C44292,Other specified malignant neoplasm of skin of right ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.299,C44299,Other specified malignant neoplasm of skin of left ear and external auricular canal,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.300,C44300,Unspecified malignant neoplasm of skin of unspecified part of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.301,C44301,Unspecified malignant neoplasm of skin of nose,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.309,C44309,Unspecified malignant neoplasm of skin of other parts of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.390,C44390,Other specified malignant neoplasm of skin of unspecified parts of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.391,C44391,Other specified malignant neoplasm of skin of nose,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.399,C44399,Other specified malignant neoplasm of skin of other parts of face,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.40,C4440,Unspecified malignant neoplasm of skin of scalp and neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.49,C4449,Other specified malignant neoplasm of skin of scalp and neck,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.500,C44500,Unspecified malignant neoplasm of anal skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.501,C44501,Unspecified malignant neoplasm of skin of breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.509,C44509,Unspecified malignant neoplasm of skin of other part of trunk,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.590,C44590,Other specified malignant neoplasm of anal skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.591,C44591,Other specified malignant neoplasm of skin of breast,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.599,C44599,Other specified malignant neoplasm of skin of other part of trunk,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.601,C44601,"Unspecified malignant neoplasm of skin of unspecified upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.602,C44602,"Unspecified malignant neoplasm of skin of right upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.609,C44609,"Unspecified malignant neoplasm of skin of left upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.691,C44691,"Other specified malignant neoplasm of skin of unspecified upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.692,C44692,"Other specified malignant neoplasm of skin of right upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.699,C44699,"Other specified malignant neoplasm of skin of left upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.701,C44701,"Unspecified malignant neoplasm of skin of unspecified lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.702,C44702,"Unspecified malignant neoplasm of skin of right lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.709,C44709,"Unspecified malignant neoplasm of skin of left lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.791,C44791,"Other specified malignant neoplasm of skin of unspecified lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.792,C44792,"Other specified malignant neoplasm of skin of right lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.799,C44799,"Other specified malignant neoplasm of skin of left lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.80,C4480,Unspecified malignant neoplasm of overlapping sites of skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.89,C4489,Other specified malignant neoplasm of overlapping sites of skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.90,C4490,"Unspecified malignant neoplasm of skin, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C44.99,C4499,"Other specified malignant neoplasm of skin, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C45.0,C450,Mesothelioma of pleura,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C45.1,C451,Mesothelioma of peritoneum,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C45.2,C452,Mesothelioma of pericardium,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C45.7,C457,Mesothelioma of other sites,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C45.9,C459,"Mesothelioma, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.0,C460,Kaposi's sarcoma of skin,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.1,C461,Kaposi's sarcoma of soft tissue,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.2,C462,Kaposi's sarcoma of palate,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.3,C463,Kaposi's sarcoma of lymph nodes,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.4,C464,Kaposi's sarcoma of gastrointestinal sites,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.50,C4650,Kaposi's sarcoma of unspecified lung,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.51,C4651,Kaposi's sarcoma of right lung,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.52,C4652,Kaposi's sarcoma of left lung,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.7,C467,Kaposi's sarcoma of other sites,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C46.9,C469,"Kaposi's sarcoma, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.0,C470,"Malignant neoplasm of peripheral nerves of head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.10,C4710,"Malignant neoplasm of peripheral nerves of unspecified upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.11,C4711,"Malignant neoplasm of peripheral nerves of right upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.12,C4712,"Malignant neoplasm of peripheral nerves of left upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.20,C4720,"Malignant neoplasm of peripheral nerves of unspecified lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.21,C4721,"Malignant neoplasm of peripheral nerves of right lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.22,C4722,"Malignant neoplasm of peripheral nerves of left lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.3,C473,Malignant neoplasm of peripheral nerves of thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.4,C474,Malignant neoplasm of peripheral nerves of abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.5,C475,Malignant neoplasm of peripheral nerves of pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.6,C476,"Malignant neoplasm of peripheral nerves of trunk, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.8,C478,Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C47.9,C479,"Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C48.0,C480,Malignant neoplasm of retroperitoneum,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C48.1,C481,Malignant neoplasm of specified parts of peritoneum,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C48.2,C482,"Malignant neoplasm of peritoneum, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C48.8,C488,Malignant neoplasm of overlapping sites of retroperitoneum and peritoneum,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.0,C490,"Malignant neoplasm of connective and soft tissue of head, face and neck",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.10,C4910,"Malignant neoplasm of connective and soft tissue of unspecified upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.11,C4911,"Malignant neoplasm of connective and soft tissue of right upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.12,C4912,"Malignant neoplasm of connective and soft tissue of left upper limb, including shoulder",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.20,C4920,"Malignant neoplasm of connective and soft tissue of unspecified lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.21,C4921,"Malignant neoplasm of connective and soft tissue of right lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.22,C4922,"Malignant neoplasm of connective and soft tissue of left lower limb, including hip",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.3,C493,Malignant neoplasm of connective and soft tissue of thorax,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.4,C494,Malignant neoplasm of connective and soft tissue of abdomen,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.5,C495,Malignant neoplasm of connective and soft tissue of pelvis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.6,C496,"Malignant neoplasm of connective and soft tissue of trunk, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.8,C498,Malignant neoplasm of overlapping sites of connective and soft tissue,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.9,C499,"Malignant neoplasm of connective and soft tissue, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.A0,C49A0,"Gastrointestinal stromal tumor, unspecified site",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.A1,C49A1,Gastrointestinal stromal tumor of esophagus,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.A2,C49A2,Gastrointestinal stromal tumor of stomach,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.A3,C49A3,Gastrointestinal stromal tumor of small intestine,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,C49.A4,C49A4,Gastrointestinal stromal tumor of large intestine,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
