classification_system,code,code_clean,description,source
icd-10-mc,E11.3493,E113493,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3499,E113499,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.351,E11351,Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3511,E113511,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3512,E113512,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3513,E113513,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3519,E113519,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3521,E113521,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3522,E113522,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3523,E113523,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3529,E113529,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3531,E113531,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3532,E113532,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3533,E113533,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3539,E113539,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3541,E113541,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3542,E113542,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3543,E113543,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3549,E113549,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3551,E113551,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3552,E113552,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3553,E113553,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3559,E113559,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.359,E11359,Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3591,E113591,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3592,E113592,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3593,E113593,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.3599,E113599,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.36,E1136,Type 2 diabetes mellitus with diabetic cataract,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.37X1,E1137X1,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.37X2,E1137X2,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.37X3,E1137X3,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.37X9,E1137X9,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.39,E1139,Type 2 diabetes mellitus with other diabetic ophthalmic complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.40,E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.41,E1141,Type 2 diabetes mellitus with diabetic mononeuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.42,E1142,Type 2 diabetes mellitus with diabetic polyneuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.43,E1143,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.44,E1144,Type 2 diabetes mellitus with diabetic amyotrophy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.49,E1149,Type 2 diabetes mellitus with other diabetic neurological complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.51,E1151,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.52,E1152,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.59,E1159,Type 2 diabetes mellitus with other circulatory complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.610,E11610,Type 2 diabetes mellitus with diabetic neuropathic arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.618,E11618,Type 2 diabetes mellitus with other diabetic arthropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.620,E11620,Type 2 diabetes mellitus with diabetic dermatitis,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.621,E11621,Type 2 diabetes mellitus with foot ulcer,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.622,E11622,Type 2 diabetes mellitus with other skin ulcer,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.628,E11628,Type 2 diabetes mellitus with other skin complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.630,E11630,Type 2 diabetes mellitus with periodontal disease,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.638,E11638,Type 2 diabetes mellitus with other oral complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.641,E11641,Type 2 diabetes mellitus with hypoglycemia with coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.649,E11649,Type 2 diabetes mellitus with hypoglycemia without coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.65,E1165,Type 2 diabetes mellitus with hyperglycemia,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.69,E1169,Type 2 diabetes mellitus with other specified complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.8,E118,Type 2 diabetes mellitus with unspecified complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E11.9,E119,Type 2 diabetes mellitus without complications,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.00,E1300,Other specified diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.01,E1301,Other specified diabetes mellitus with hyperosmolarity with coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.10,E1310,Other specified diabetes mellitus with ketoacidosis without coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.11,E1311,Other specified diabetes mellitus with ketoacidosis with coma,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.21,E1321,Other specified diabetes mellitus with diabetic nephropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.22,E1322,Other specified diabetes mellitus with diabetic chronic kidney disease,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.29,E1329,Other specified diabetes mellitus with other diabetic kidney complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.311,E13311,Other specified diabetes mellitus with unspecified diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.319,E13319,Other specified diabetes mellitus with unspecified diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.321,E13321,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3211,E133211,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3212,E133212,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3213,E133213,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3219,E133219,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.329,E13329,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3291,E133291,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3292,E133292,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3293,E133293,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3299,E133299,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.331,E13331,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3311,E133311,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3312,E133312,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3313,E133313,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3319,E133319,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.339,E13339,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3391,E133391,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3392,E133392,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3393,E133393,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3399,E133399,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.341,E13341,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3411,E133411,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3412,E133412,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3413,E133413,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3419,E133419,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.349,E13349,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3491,E133491,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3492,E133492,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3493,E133493,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3499,E133499,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.351,E13351,Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3511,E133511,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3512,E133512,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3513,E133513,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3519,E133519,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3521,E133521,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3522,E133522,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3523,E133523,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3529,E133529,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3531,E133531,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3532,E133532,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3533,E133533,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3539,E133539,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3541,E133541,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3542,E133542,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3543,E133543,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3549,E133549,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3551,E133551,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3552,E133552,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3553,E133553,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3559,E133559,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.359,E13359,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3591,E133591,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3592,E133592,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3593,E133593,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.3599,E133599,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.36,E1336,Other specified diabetes mellitus with diabetic cataract,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X1,E1337X1,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X2,E1337X2,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X3,E1337X3,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.37X9,E1337X9,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.39,E1339,Other specified diabetes mellitus with other diabetic ophthalmic complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.40,E1340,"Other specified diabetes mellitus with diabetic neuropathy, unspecified",https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.41,E1341,Other specified diabetes mellitus with diabetic mononeuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.42,E1342,Other specified diabetes mellitus with diabetic polyneuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.43,E1343,Other specified diabetes mellitus with diabetic autonomic (poly)neuropathy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.44,E1344,Other specified diabetes mellitus with diabetic amyotrophy,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.49,E1349,Other specified diabetes mellitus with other diabetic neurological complication,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.51,E1351,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
icd-10-mc,E13.52,E1352,Other specified diabetes mellitus with diabetic peripheral angiopathy with gangrene,https://www.hcup-us.ahrq.gov/toolssoftware/comorbidityicd10/comorbidity_icd10.jsp
